name,price,address,access,area,layout,yyyymm_construction,url
パーク・サンリヤン博多の森V番館,3599万円,福岡県糟屋郡志免町別府西２-23-5,地下鉄空港線「福岡空港」徒歩11分,82.44m2（壁芯）,4LDK,2017年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_77132589/
パーク・サンリヤン博多の森V番館,3599万円,福岡県糟屋郡志免町別府西２,地下鉄空港線「福岡空港」徒歩12分,82.44m2（壁芯）,4LDK,2017年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76899934/
パーク・サンリヤン博多の森５番館,3599万円,福岡県糟屋郡志免町別府西２,地下鉄空港線「福岡空港」徒歩12分,82.44m2（登記）,4LDK,2017年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76516905/
パーク・サンリヤン博多の森Ⅴ番館,3599万円,福岡県糟屋郡志免町別府西２,地下鉄空港線「福岡空港」徒歩14分,82.44m2（壁芯）,4LDK,2017年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76873019/
パーク・サンリヤン博多の森Ⅴ番館　マンション,3599万円,福岡県糟屋郡志免町別府西２,地下鉄空港線「福岡空港」徒歩12分,82.44m2（24.93坪）（壁芯）,4LDK,2017年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76749765/
パーク・サンリヤン博多の森V番館,3599万円,福岡県糟屋郡志免町別府西２,地下鉄空港線「福岡空港」徒歩13分,82.44m2（壁芯）,4LDK,2017年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76924080/
パーク・サンリヤン博多の森Ⅴ番館,3599万円,福岡県糟屋郡志免町別府西２,地下鉄空港線「福岡空港」徒歩15分,82.44m2（壁芯）,4LDK,2017年2月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76826297/
ふよう駅東ハイツ 　【リフォーム済み、角部屋、リバー…,3699万円,福岡県福岡市博多区博多駅東１,ＪＲ鹿児島本線「博多」徒歩5分,69.39m2（20.99坪）（壁芯）,3LDK,1982年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76305196/
ふよう駅東ハイツ,3699万円,福岡県福岡市博多区博多駅東１,地下鉄七隈線「博多」徒歩7分,69.39m2（壁芯）,3LDK,1982年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76403475/
ハイラーク舞鶴,3699万円,福岡県福岡市中央区舞鶴１,地下鉄空港線「赤坂」徒歩6分,65.88m2（19.92坪）（壁芯）,2LDK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77084553/
アクセス別府リバーサイド　中古マンション,3780万円,福岡県福岡市城南区田島１,地下鉄七隈線「別府」徒歩12分,80.43m2,2LDK,2003年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77167167/
アンピール百年橋,3799万円,福岡県福岡市中央区清川３-9-23,地下鉄七隈線「渡辺通」徒歩14分,70.11m2（21.20坪）（壁芯）,3LDK,1995年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77084541/
藤和薬院コープ,3880万円,福岡県福岡市中央区薬院２-3-3,地下鉄七隈線「薬院大通」徒歩1分,70.06m2（壁芯）,3LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76594986/
アルファライフ博多プレシャス,3980万円,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩11分,61.56m2（壁芯）,2LDK,2011年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76961051/
パーク・サンリヤン博多の森Ⅰ・Ⅱ番館,3980万円,福岡県糟屋郡志免町別府西２-24-2,地下鉄空港線「福岡空港」徒歩14分,73.41m2（壁芯）,3LDK,2003年3月,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76624738/
エンゼルハイム別府,3990万円,福岡県福岡市城南区別府４-7-30,地下鉄七隈線「別府」徒歩9分,85.6m2（25.89坪）（壁芯）,4LDK,1998年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77136740/
アンピールリーヴァス天神,3998万円,福岡県福岡市中央区春吉１,地下鉄七隈線「渡辺通」徒歩8分,74.75m2（壁芯）,3LDK,1998年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74996654/
アーバンパレスアクス大濠,4040万円,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩8分,72.48m2（壁芯）,3LDK,1995年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76906630/
エンゼルハイム鳥飼中央,4250万円,福岡県福岡市中央区鳥飼１,地下鉄空港線「西新」徒歩13分,85.12m2（壁芯）,4LDK,2001年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76197783/
ロイヤルマンションパリエ別府,4280万円,福岡県福岡市城南区田島１,地下鉄七隈線「別府」徒歩9分,76.63m2（壁芯）,3LDK,2007年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77072475/
ロイヤルマンションパリエ別府,4280万円,福岡県福岡市城南区田島１-12-34,地下鉄七隈線「別府」徒歩8分,76.63m2（壁芯）,3LDK,2007年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77086809/
デュオヴェール薬院est,4300万円,福岡県福岡市中央区高砂１-17-24,西鉄天神大牟田線「薬院」徒歩7分,43.81m2（13.25坪）（壁芯）,2LDK,2021年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76492262/
アクロス天神ファーストステージ,4480万円,福岡県福岡市中央区清川２-13-2,地下鉄七隈線「渡辺通」徒歩10分,78.57m2（23.76坪）（壁芯）,3LDK,2001年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76336473/
シャトレ高取,4490万円,福岡県福岡市早良区高取１-28-2,地下鉄空港線「藤崎」徒歩5分,86.47m2（26.15坪）（壁芯）,4LDK,1992年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76574725/
ライオンズマンション薬院浄水通り,4580万円,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩3分,75.3m2（壁芯）,2LDK+S（納戸）,2000年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75133022/
トラスト大濠公園ティアス,4620万円,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩7分,55.5m2（16.78坪）（壁芯）,2LDK,2012年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77157079/
アソシアタワー大濠ベネフィス,4700万円,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩6分,70.61m2（21.35坪）（壁芯）,3LDK,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75775950/
東急ドエルアルス赤坂,4790万円,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩11分,76.41m2（壁芯）,3LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76939199/
東急ドエルアルス赤坂,4790万円,福岡県福岡市中央区赤坂２-3-6,地下鉄空港線「赤坂」徒歩10分,76.41m2（23.11坪）（壁芯）,3LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77061973/
東急ドエルアルス赤坂,4790万円,福岡県福岡市中央区赤坂２,地下鉄空港線「赤坂」徒歩12分,76.01m2（壁芯）,3LDK,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76365395/
ソピア大濠西,4900万円,福岡県福岡市中央区鳥飼３,地下鉄空港線「西新」徒歩9分,83.2m2（壁芯）,4LDK,1999年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76404570/
アンピール大濠公園,4980万円,福岡県福岡市中央区荒戸２-2,地下鉄空港線「大濠公園」徒歩7分,82.08m2,3LDK,2006年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77149388/
大濠公園アーバンライフ,5000万円,福岡県福岡市中央区大濠１,地下鉄七隈線「六本松」徒歩8分,93.24m2（登記）,3LDK,1969年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77154670/
モントーレ室見ステーションスクエア,5600万円,福岡県福岡市早良区室見１,地下鉄空港線「藤崎」徒歩9分,62.32m2（18.85坪）（壁芯）,3LDK,2022年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76994495/
アルテマインド昭代,5980万円,福岡県福岡市早良区昭代３,地下鉄空港線「藤崎」徒歩9分,72.37m2（21.89坪）（壁芯）,3LDK,2021年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77091484/
グランフォーレ平尾四丁目レジデンス,6080万円,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩12分,81.27m2（壁芯）,4LDK,2020年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77125652/
MJR桜坂プレシャス,6190万円,福岡県福岡市中央区桜坂１,地下鉄七隈線「桜坂」徒歩1分,88.95m2（26.90坪）,3LDK,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76737699/
ＭＪＲ桜坂プレシャス,6190万円,福岡県福岡市中央区桜坂１,地下鉄七隈線「桜坂」徒歩2分,88.95m2（壁芯）,3LDK,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76753275/
ＭＪＲ桜坂プレシャス,6190万円,福岡県福岡市中央区桜坂１,地下鉄七隈線「桜坂」徒歩3分,88.95m2（壁芯）,3LDK,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75539388/
MJR桜坂プレシャス,6190万円,福岡県福岡市中央区桜坂１,地下鉄七隈線「桜坂」徒歩1分,88.95m2,3LDK,2005年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76838411/
百道タワー,6280万円,福岡県福岡市早良区百道浜１-2-6,地下鉄空港線「西新」徒歩9分,84.79m2（25.64坪）（壁芯）,3LDK,2004年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77050779/
クレアランドマーク,6499万円,福岡県福岡市博多区冷泉町,地下鉄空港線「祇園」徒歩3分,73.65m2（22.27坪）,2LDK,2001年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77024646/
グランド・ルー平尾アンティエ,6500万円,福岡県福岡市中央区平尾２,西鉄天神大牟田線「薬院」徒歩14分,109.11m2（壁芯）,3LDK,2003年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75942042/
アクロス大濠公園プレミアフォート,6650万円,福岡県福岡市中央区地行１,地下鉄空港線「唐人町」徒歩1分,56.17m2（壁芯）,2LDK,2022年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76773546/
グランドメゾン大濠公園ザ・タワーレジデンス,6980万円,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩9分,52.83m2（壁芯）,2LDK,2021年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76717784/
ファーネスト西新レジデンス,7000万円,福岡県福岡市早良区城西２,地下鉄空港線「西新」徒歩10分,76.13m2（壁芯）,3LDK,2019年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77175683/
アーバンパレスアクス大濠,7480万円,福岡県福岡市中央区荒戸３-2-45,地下鉄空港線「唐人町」徒歩8分,96.31m2（壁芯）,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75352612/
コアマンションルネス呉服町,7480万円,福岡県福岡市博多区上呉服町11-26,地下鉄空港線「祇園」徒歩9分,90.82m2（壁芯）,3LDK+S（納戸）,2003年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77142062/
アーバンパレスアクス大濠,7480万円,福岡県福岡市中央区荒戸３,地下鉄空港線「唐人町」徒歩8分,96.31m2（29.13坪）（壁芯）,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72732204/
コアマンション桜坂プレジオ弐番館,7490万円,福岡県福岡市中央区六本松３-1-52,地下鉄七隈線「桜坂」徒歩3分,90.52m2（27.38坪）（壁芯）,3LDK,2001年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76702325/
サングレートｔ平尾山荘,8000万円,福岡県福岡市中央区平尾５,地下鉄七隈線「薬院大通」徒歩15分,83.36m2（壁芯）,2LDK,2018年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76993707/
レーベン福岡天神 ONE TOWER,8300万円,福岡県福岡市中央区天神５,地下鉄空港線「天神」徒歩9分,58.39m2（壁芯）,1LDK,2024年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75850440/
ステイタスマンション輝国,420万円,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩9分,19.82m2（5.99坪）（壁芯）,1K,1994年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77176130/
朝日プラザ西公園,540万円,福岡県福岡市中央区荒戸２,地下鉄空港線「大濠公園」徒歩5分,17.87m2（壁芯）,1K,1987年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76772875/
朝日プラザ博多Ⅴターミナルスクエア,550万円,福岡県福岡市博多区堅粕４-471番地5,ＪＲ篠栗線「博多」徒歩7分,14.82m2（登記）,1K,1991年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76374793/
エトワール博多,630万円,福岡県福岡市博多区博多駅前１,地下鉄空港線「博多」徒歩5分,27.72m2（壁芯）,ワンルーム,1977年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77048991/
ロマネスク警固,630万円,福岡県福岡市中央区警固１,地下鉄七隈線「薬院大通」徒歩6分,22.4m2（壁芯）,ワンルーム,1988年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76180108/
朝日プラザ博多,698万円,福岡県福岡市博多区博多駅前４,ＪＲ鹿児島本線「博多」徒歩13分,17.92m2（壁芯）,ワンルーム,1985年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75250245/
ロマネスク博多駅前,880万円,福岡県福岡市博多区博多駅前４,ＪＲ鹿児島本線「博多」徒歩13分,21.6m2（壁芯）,ワンルーム,1991年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76930606/
ラフィネス大濠パークアヴェニュー,890万円,福岡県福岡市中央区大手門２,地下鉄空港線「大濠公園」徒歩6分,24.58m2（7.43坪）（壁芯）,1K,2000年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76780739/
大蔵マンション東博多,930万円,福岡県福岡市博多区東比恵３,地下鉄空港線「東比恵」徒歩9分,66.74m2（20.18坪）（壁芯）,4DK,1980年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76231434/
チサンマンション天神Ⅲ,970万円,福岡県福岡市中央区大名２,地下鉄空港線「赤坂」徒歩1分,16.37m2（4.95坪）（壁芯）,ワンルーム,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77144974/
パソナール博多,980万円,福岡県福岡市博多区神屋町,地下鉄空港線「中洲川端」徒歩15分,30.43m2（9.20坪）（壁芯）,ワンルーム,1973年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77172596/
平尾山荘マンション,998万円,福岡県福岡市中央区平尾５,地下鉄七隈線「薬院大通」徒歩15分,40.63m2（12.29坪）（登記）,2DK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77020521/
第二住吉ハイツ,1040万円,福岡県福岡市博多区住吉３,地下鉄七隈線「渡辺通」徒歩11分,48.24m2（14.59坪）（壁芯）,2LDK,1979年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75825244/
シャンボール大名 D棟,1180万円,福岡県福岡市中央区大名２-10-4,地下鉄空港線「赤坂」徒歩2分,25.02m2（壁芯）,ワンルーム,1982年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76428079/
ウイング藤崎,1280万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩14分,47.64m2（14.41坪）,2LDK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76599635/
ローズマンション山王,1290万円,福岡県福岡市博多区山王１-1-15,地下鉄空港線「東比恵」徒歩12分,64.96m2（19.65坪）（壁芯）,3DK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77032268/
室見リバーコーポ,1298万円,福岡県福岡市早良区室見２,地下鉄空港線「藤崎」徒歩10分,43.35m2（壁芯）,1LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77095839/
コレマツハイツ藤崎,1340万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩9分,55.62m2（16.82坪）（壁芯）,3DK,1982年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76444778/
朝日プラザ大濠Ⅱ,1380万円,福岡県福岡市中央区草香江１,地下鉄七隈線「六本松」徒歩5分,45.76m2,2DK,1984年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76890101/
サンブリック桜坂,1390万円,福岡県福岡市中央区谷２,地下鉄七隈線「桜坂」徒歩7分,87.67m2（26.52坪）,3LDK,1981年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77176764/
エステートモア薬院倶楽部,1425万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩5分,29.06m2（壁芯）,1DK,2000年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76257478/
エステート・モア薬院倶楽部◆☆駅近物件☆◆,1425万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩5分,29.06m2,2K,2000年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76881972/
ダイアパレス薬院,1450万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩2分,36.37m2（11.00坪）（壁芯）,1LDK,1984年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76972933/
東峰マンション博多駅東,1470万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩8分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76096011/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,39.36m2（11.90坪）（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75818273/
ライオンズマンション大名,1480万円,福岡県福岡市中央区大名１-2-20,地下鉄空港線「赤坂」徒歩9分,32.11m2（9.71坪）（壁芯）,1K,1982年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76995231/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩4分,39.36m2（11.90坪）（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75346716/
フラワーコーポ六本松,1480万円,福岡県福岡市中央区草香江２-2-6,地下鉄七隈線「六本松」徒歩5分,39.36m2（壁芯）,1LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76950718/
エステート・モア薬院倶楽部,1480万円,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩5分,29.06m2（壁芯）,2K,2000年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76852038/
西新ビル,1480万円,福岡県福岡市早良区高取１,地下鉄空港線「藤崎」徒歩6分,63.61m2（19.24坪）（登記）,1LDK,1972年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77043535/
ＫＢＣマンションユーハイム室見,1480万円,福岡県福岡市早良区室見５,地下鉄空港線「藤崎」徒歩13分,52.1m2（15.76坪）（壁芯）,2LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76093389/
マンション西公園,1500万円,福岡県福岡市中央区西公園,地下鉄空港線「大濠公園」徒歩11分,63.1m2（壁芯）,2LDK,1974年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76778964/
東峰マンション博多駅東,1510万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩7分,42.82m2（12.95坪）（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76234114/
東峰マンション博多駅東,1510万円,福岡県福岡市博多区比恵町,地下鉄空港線「東比恵」徒歩8分,42.82m2（壁芯）,2DK,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76293295/
ライオンズマンション鳥飼,1550万円,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩9分,62.92m2（壁芯）,3LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76890414/
ロイヤルマンション荒江,1550万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩14分,52.32m2（15.82坪）（壁芯）,3DK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76499384/
ライオンズマンション桜坂,1590万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩5分,57.6m2（壁芯）,3DK,1983年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76695048/
東峰マンション西公園,1650万円,福岡県福岡市中央区荒戸３,地下鉄空港線「大濠公園」徒歩6分,43.24m2（壁芯）,3DK,1978年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75635457/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２-３－７,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75038341/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76068317/
ハイツ城西,1680万円,福岡県福岡市早良区城西１,地下鉄空港線「西新」徒歩5分,48.51m2（14.67坪）（壁芯）,1LDK,1974年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75933410/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２-3-7,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76687757/
チサンマンション藤崎,1680万円,福岡県福岡市早良区弥生２,地下鉄空港線「藤崎」徒歩10分,72.02m2（21.78坪）（壁芯）,2LDK+S（納戸）,1979年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76523220/
マンション鳥飼,1680万円,福岡県福岡市中央区鳥飼１-3-19,地下鉄七隈線「別府」徒歩10分,65.54m2（19.82坪）（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77058205/
ロマネスク奈良屋,1690万円,福岡県福岡市博多区須崎町,地下鉄箱崎線「中洲川端」徒歩6分,58.59m2（17.72坪）（壁芯）,2LDK,1982年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77132434/
チサンマンション天神Ⅲ,1700万円,福岡県福岡市中央区大名２,地下鉄空港線「赤坂」徒歩2分,37.24m2（壁芯）,1LDK,1980年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77144754/
ダイアパレス博多,1750万円,福岡県福岡市博多区博多駅前４,ＪＲ鹿児島本線「博多」徒歩5分,51.03m2（15.43坪）（壁芯）,1LDK,1981年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76810257/
ライオンズマンション鳥飼第3,1750万円,福岡県福岡市城南区鳥飼４,地下鉄七隈線「別府」徒歩10分,55m2（壁芯）,2LDK,1984年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76068498/
ライオンズマンション天神,1780万円,福岡県福岡市中央区舞鶴１,地下鉄空港線「天神」徒歩7分,43.5m2（13.15坪）（壁芯）,1LDK,1979年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77098816/
ロイヤルマンション荒江,1780万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩14分,52.32m2（壁芯）,2LDK,1985年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77141966/
マンション鳥飼,1780万円,福岡県福岡市中央区鳥飼１-3-19,地下鉄七隈線「六本松」徒歩12分,65.54m2（19.82坪）（壁芯）,2LDK,1973年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76591896/
スコーレ西新,1780万円,福岡県福岡市早良区西新２,地下鉄空港線「西新」徒歩3分,80.61m2（壁芯）,2LDK,1977年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76703907/
ロイヤルマンション荒江◆☆新規内装リノベーション済み…,1780万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩15分,52.32m2,2LDK+S（納戸）,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76798560/
ハイムニュー桜坂,1780万円,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩4分,72.03m2（21.78坪）（壁芯）,2LDK,1975年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74446504/
ロイヤルマンシヨン荒江,1780万円,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩13分,52.32m2（15.82坪）（壁芯）,2LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76880709/
ライオンズマンション天神,1780万円,福岡県福岡市中央区舞鶴１,地下鉄空港線「赤坂」徒歩5分,43.5m2（13.15坪）（壁芯）,1DK,1979年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76654314/
輝国住宅【リノベーション】,1790万円,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩12分,64.93m2（壁芯）,3LDK,1974年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75847264/
ライオンズマンション薬院,1798万円,福岡県福岡市中央区薬院３,地下鉄七隈線「薬院」徒歩7分,40.87m2（12.36坪）（壁芯）,1LDK,1979年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76126420/
ライオンズマンション薬院,1798万円,福岡県福岡市中央区薬院３,地下鉄七隈線「薬院大通」徒歩8分,40.87m2（12.36坪）（壁芯）,1LDK,1979年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76147578/
