id,name,price,age,line,station_name,minutes,layout,area,address,url,lat,lon
20204209,コモダス天神,5699,29,地下鉄七隈線,薬院大通,8,3LDK,66.78,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20204209/,,
20207719,コアマンション桜坂プレジオ弐番館,8490,25,地下鉄七隈線,桜坂,4,3LDK+S（納戸）,103.4,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20207719/,,
20208386,アンピール別府Ⅱ,4990,33,地下鉄七隈線,別府,2,3LDK,71.25,福岡県福岡市城南区別府３-2-13,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20208386/,,
20209727,東急ドエルアルス天神,2450,43,地下鉄七隈線,天神南,1,1K,36.62,福岡県福岡市中央区渡辺通５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20209727/,,
20211012,パークハイツ桜坂,2480,49,地下鉄七隈線,桜坂,4,2LDK+2S（納戸）,67.2,福岡県福岡市中央区桜坂３-12-78,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20211012/,,
20214629,プレミスト天神赤坂タワー,19800,7,地下鉄空港線,赤坂,3,1LDK,62.77,福岡県福岡市中央区大名２-10-8,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20214629/,,
20218456,エンクレスト天神南Ⅲ,2499,21,地下鉄七隈線,渡辺通,13,1LDK,37.86,福岡県福岡市中央区清川３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20218456/,,
20219578,トーカンマンション今泉,3880,46,地下鉄七隈線,天神南,7,3LDK,78.26,福岡県福岡市中央区今泉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20219578/,,
20220766,パークホームズ六本松フォレストクロス,7980,4,地下鉄七隈線,六本松,11,4LDK,83.61,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20220766/,,
20225032,ダイアパレス平尾２,3080,43,西鉄天神大牟田線,薬院,11,2LDK,64.1,福岡県福岡市中央区大宮２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20225032/,,
20225511,ライオンズマンション平尾,2780,47,西鉄天神大牟田線,薬院,13,3DK,65.71,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20225511/,,
20225587,パソナ―ル博多,1290,53,地下鉄空港線,中洲川端,15,ワンルーム,37.26,福岡県福岡市博多区神屋町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20225587/,,
20228268,ソピア大濠西,6480,27,地下鉄空港線,西新,10,4LDK,83.2,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20228268/,,
20230046,アーティックス大濠,5598,22,地下鉄七隈線,六本松,11,2LDK,71.43,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20230046/,,
20230915,シティマンション輝国,950,42,地下鉄七隈線,六本松,15,3DK,55.43,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20230915/,,
20236085,ロワールマンション大濠Ⅱ,4880,40,地下鉄空港線,大濠公園,3,2LDK,67.29,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20236085/,,
20236116,シティハウス鳥飼,7680,7,地下鉄七隈線,別府,7,4LDK,83.78,福岡県福岡市城南区鳥飼６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20236116/,,
20237741,鳥飼第二パインマンション,3780,40,地下鉄七隈線,別府,8,4LDK,86.52,福岡県福岡市城南区鳥飼４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20237741/,,
20237742,六本松パーク・ホームズ,8400,35,地下鉄七隈線,六本松,5,4LDK,141.91,福岡県福岡市中央区梅光園１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20237742/,,
20237744,パークホームズ大濠二丁目,21000,9,地下鉄空港線,唐人町,4,2LDK,101.47,福岡県福岡市中央区大濠２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20237744/,,
20237745,ＭＪＲ赤坂タワー,8180,9,地下鉄空港線,赤坂,1,2LDK,55.38,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20237745/,,
20237746,アーバンパレスアクス大濠,6580,31,地下鉄空港線,大濠公園,7,3LDK,72.48,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20237746/,,
20237747,ＣＬＵＢ　ＴＨＥ．薬院ステーションタワー,46000,6,地下鉄七隈線,薬院,2,2LDK+S（納戸）,138.16,福岡県福岡市中央区白金１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20237747/,,
20241317,ロイヤルマンション別府六,3290,32,地下鉄七隈線,別府,6,3LDK,82.27,福岡県福岡市城南区別府６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20241317/,,
20243653,藤和城西コーポ,1690,52,地下鉄七隈線,別府,9,2LDK,52.82,福岡県福岡市城南区別府４-13－29,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20243653/,,
20245114,フリーディア西新レジデンス,8480,2,地下鉄空港線,藤崎,5,1LDK,72.93,福岡県福岡市早良区西新７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20245114/,,
20245193,ＭＪＲ博多ザ・レジデンス,9000,1,地下鉄空港線,博多,12,2LDK,70.1,福岡県福岡市博多区美野島１-1-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20245193/,,
20245678,輝国住宅1号棟,2280,52,地下鉄七隈線,六本松,14,3LDK,64.42,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20245678/,,
20247585,ＭＪＲ赤坂タワー,15800,9,地下鉄空港線,赤坂,1,2LDK,69.03,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20247585/,,
20247920,ユーハイム大濠西,2920,41,地下鉄空港線,唐人町,1,1LDK,48.09,福岡県福岡市中央区黒門6-40,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20247920/,,
20247925,第7プリンスマンション高砂,2820,48,地下鉄七隈線,渡辺通,9,3LDK,74.01,福岡県福岡市中央区高砂１-15-23,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20247925/,,
20249037,アルテマインド浄水平丘,10800,16,地下鉄七隈線,薬院大通,10,3LDK,94.63,福岡県福岡市中央区平丘町1-16,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20249037/,,
20250627,モントーレヴェルキューブシティ福岡空港駅,3980,16,地下鉄空港線,福岡空港,11,4LDK,79.29,福岡県糟屋郡志免町別府西３,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_20250627/,,
20250868,ライオンズマンション天神南,1380,34,地下鉄七隈線,薬院大通,10,1K,21.0,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20250868/,,
20252654,サヴォイエンポリウム,1450,23,地下鉄七隈線,渡辺通,7,1K,24.66,福岡県福岡市中央区春吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20252654/,,
20253656,クリオ渡辺通アーバンマークス,5380,3,地下鉄七隈線,渡辺通,10,2LDK,53.94,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20253656/,,
20255236,西新ビル,1850,54,地下鉄空港線,西新,5,2LDK,60.8,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20255236/,,
20264144,シティライフ山王公園南,4299,27,地下鉄空港線,東比恵,15,4LDK,80.16,福岡県福岡市博多区半道橋１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20264144/,,
20268504,大濠公園グランドヒルズ,7180,36,地下鉄空港線,大濠公園,4,2LDK+S（納戸）,79.08,福岡県福岡市中央区荒戸２-3-49,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20268504/,,
20269655,東峰マンション博多駅東,2390,41,地下鉄空港線,東比恵,7,1LDK,42.82,福岡県福岡市博多区比恵町7-27,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20269655/,,
20272288,アダージュ薬院弐番館,4980,23,地下鉄七隈線,薬院大通,3,2LDK,65.11,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20272288/,,
20272676,ライオンズマンション大名,3082,44,地下鉄空港線,赤坂,8,3DK,56.72,福岡県福岡市中央区大名１-2-20,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20272676/,,
20272768,赤坂エクセル,2490,52,地下鉄空港線,赤坂,13,1LDK,52.57,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20272768/,,
20277000,グレイス大濠公園,298,36,地下鉄空港線,大濠公園,9,1K,17.08,福岡県福岡市中央区西公園,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20277000/,,
20277705,ソレイユ赤坂南,4980,37,地下鉄七隈線,六本松,9,3LDK,75.03,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20277705/,,
20282820,デュレジア薬院スタンス◆☆上質なデザイン空間☆◆,10980,3,地下鉄七隈線,薬院大通,5,2LDK+S（納戸）,70.33,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20282820/,,
20283315,ラフィネスシャトードゥ赤坂,3699,24,地下鉄空港線,赤坂,7,1LDK,32.81,福岡県福岡市中央区大手門１-3-31,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20283315/,,
20283446,エスポワール城西,5480,32,地下鉄空港線,西新,4,3LDK,65.92,福岡県福岡市早良区城西３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20283446/,,
20286452,朝日プラザ赤坂,1480,44,地下鉄空港線,赤坂,10,2DK,39.26,福岡県福岡市中央区警固２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20286452/,,
20289797,ザ・パークハウス藤崎紅葉山,6880,5,地下鉄空港線,藤崎,10,3LDK,70.44,福岡県福岡市早良区昭代３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20289797/,,
20292711,コスモ西新七丁目,5980,26,地下鉄空港線,藤崎,4,2LDK+S（納戸）,70.01,福岡県福岡市早良区西新７-1-17,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20292711/,,
20293293,デュ・レジア平尾,7180,10,地下鉄七隈線,薬院,14,3LDK,85.01,福岡県福岡市中央区那の川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20293293/,,
20293641,シティマンション輝国,1430,42,地下鉄七隈線,六本松,15,3DK,55.06,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20293641/,,
20298722,ビレッタ百道,1690,51,地下鉄空港線,藤崎,12,2LDK,55.39,福岡県福岡市早良区百道１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20298722/,,
20299417,グランドステイツ大濠公園南,8280,22,地下鉄七隈線,六本松,3,3LDK,80.69,福岡県福岡市中央区六本松３-10-28,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20299417/,,
20301505,パークハイツ桜坂,1820,49,地下鉄七隈線,桜坂,3,ワンルーム,67.2,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20301505/,,
20301814,アルテマインド浄水平丘,10300,16,地下鉄七隈線,薬院大通,9,3LDK,94.63,福岡県福岡市中央区平丘町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20301814/,,
20303490,東急ドエル・アルス博多ステーションサイド,4980,26,地下鉄空港線,東比恵,9,3LDK,78.63,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20303490/,,
20307928,ハイラーク博多駅前,2000,45,地下鉄空港線,祇園,4,ワンルーム,38.52,福岡県福岡市博多区博多駅前２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20307928/,,
20308733,アーバンパレスアクス大濠,6480,31,地下鉄空港線,唐人町,7,3LDK,72.48,福岡県福岡市中央区荒戸３-2-45,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20308733/,,
20308734,ホワイティ薬院,2320,51,地下鉄七隈線,薬院,3,1LDK,38.81,福岡県福岡市中央区薬院１-6-5,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20308734/,,
20310107,プレイスポットしんばしビル本館,2330,51,地下鉄七隈線,櫛田神社前,2,1DK,40.63,福岡県福岡市博多区中洲２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20310107/,,
20310563,シティマンション薬院Ⅱ,2890,41,西鉄天神大牟田線,薬院,5,2LDK,48.8,福岡県福岡市中央区大宮１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20310563/,,
20312519,グランドパレス浄水通り,12850,9,地下鉄七隈線,薬院大通,8,2LDK+S（納戸）,101.74,福岡県福岡市中央区薬院４-15-10,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20312519/,,
20313483,オープンレジデンシア天神今泉,4900,3,地下鉄七隈線,薬院大通,6,2LDK,46.01,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20313483/,,
20314213,ソピア大濠西,5280,27,地下鉄空港線,西新,10,3LDK,69.57,福岡県福岡市中央区鳥飼３-16-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20314213/,,
20316550,トーカンマンシヨン今泉一〇　708,2199,46,地下鉄七隈線,天神南,7,1LDK,38.7,福岡県福岡市中央区今泉１-7-13,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20316550/,,
20320814,ロマネスク渡辺通第2,1749,37,地下鉄七隈線,渡辺通,12,1LDK,33.29,福岡県福岡市中央区高砂２-6-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20320814/,,
20325130,ロマネスク渡辺通第2,1799,37,西鉄天神大牟田線,薬院,13,1LDK,33.29,福岡県福岡市中央区高砂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20325130/,,
20326885,ロマネスク渡辺通第２,1799,37,地下鉄七隈線,渡辺通,12,1LDK,33.29,福岡県福岡市中央区高砂２-６－１５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20326885/,,
20329550,グランドメゾン大濠プレイス,9500,14,地下鉄七隈線,六本松,11,2LDK+S（納戸）,88.05,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20329550/,,
20331839,日商岩井レジオン大濠,4799,29,地下鉄空港線,唐人町,1,2LDK,51.05,福岡県福岡市中央区黒門,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20331839/,,
20332513,朝日プラザ桜坂　中古マンション,2780,40,地下鉄七隈線,桜坂,6,3LDK,62.34,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20332513/,,
20333444,シティライフ呉服町,4680,26,地下鉄空港線,中洲川端,13,2LDK,64.76,福岡県福岡市博多区下呉服町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20333444/,,
20337457,祖原公園ハウス（居住中）,2580,43,地下鉄空港線,西新,12,2DK,57.04,福岡県福岡市早良区祖原,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20337457/,,
20338825,朝日プラザ桜坂,2780,40,地下鉄七隈線,桜坂,5,2LDK,65.49,福岡県福岡市中央区谷１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20338825/,,
20343565,ソピア天神,6480,27,地下鉄空港線,赤坂,10,2LDK+S（納戸）,74.0,福岡県福岡市中央区警固１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20343565/,,
20343709,アトリーチェ西新,4120,27,地下鉄空港線,西新,3,2LDK,51.64,福岡県福岡市早良区西新１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20343709/,,
20344675,アンピール百年橋,4180,31,地下鉄七隈線,渡辺通,14,3LDK,70.11,福岡県福岡市中央区清川３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20344675/,,
20350288,コモダスパッソ天神,4980,26,地下鉄七隈線,天神南,3,2LDK,60.87,福岡県福岡市中央区渡辺通５-6－18,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20350288/,,
20351680,プレイスポットしんばしビル本館,2480,51,地下鉄七隈線,櫛田神社前,5,1DK,40.63,福岡県福岡市博多区中洲２-1-11,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20351680/,,
20352263,日商岩井今泉マンション,3980,52,地下鉄七隈線,薬院大通,7,3LDK,78.75,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20352263/,,
20354631,サンメゾン西新,8990,6,地下鉄空港線,西新,12,4LDK,97.16,福岡県福岡市早良区曙１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20354631/,,
20354638,ライオンズマンション南薬院,2380,43,西鉄天神大牟田線,薬院,5,1LDK,47.79,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20354638/,,
20354639,東峰マンション空港通り,2200,28,地下鉄空港線,東比恵,12,2LDK,55.56,福岡県福岡市博多区豊１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20354639/,,
20354640,アメックス博多ベルテックステージ,5280,16,地下鉄空港線,中洲川端,3,1LDK,42.66,福岡県福岡市博多区下川端町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20354640/,,
20355646,第7プリンスマンション,2830,48,地下鉄七隈線,渡辺通,10,3LDK,74.01,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20355646/,,
20359423,ライオンズマンション平尾,2780,47,地下鉄七隈線,薬院大通,14,3DK,65.71,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20359423/,,
20363119,西新七丁目パーク・ホームズ,7280,30,地下鉄空港線,西新,10,4LDK,85.89,福岡県福岡市早良区西新７-14-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20363119/,,
20367370,第2住吉ハイツ,1780,47,地下鉄七隈線,渡辺通,10,1LDK,55.55,福岡県福岡市博多区住吉３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20367370/,,
20367604,Brillia平尾浄水,11800,17,地下鉄七隈線,薬院大通,12,3LDK,114.43,福岡県福岡市中央区平尾浄水町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20367604/,,
20367967,パークハイツ平尾山荘　21棟,2490,45,地下鉄七隈線,薬院大通,15,3LDK,79.44,福岡県福岡市中央区平尾５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20367967/,,
20370112,MJR博多ザ・レジデンス,8200,1,ＪＲ鹿児島本線,博多,13,2LDK,70.1,福岡県福岡市博多区美野島１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20370112/,,
20370839,大名サンハイツ,2830,45,地下鉄空港線,赤坂,6,3LDK,62.32,福岡県福岡市中央区大名１-11-5,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20370839/,,
20371760,サンシティ鳥飼,3999,32,地下鉄七隈線,別府,11,3LDK,64.48,福岡県福岡市城南区鳥飼４-9-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_20371760/,,
20372579,チサンマンション祇園,3180,46,地下鉄空港線,祇園,4,2LDK,52.98,福岡県福岡市博多区祇園町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20372579/,,
20378847,マンションアベニュー,1999,52,地下鉄空港線,西新,4,1LDK,44.57,福岡県福岡市早良区西新５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20378847/,,
20382600,東洋マンション大名,2980,47,地下鉄空港線,赤坂,5,3LDK,65.7,福岡県福岡市中央区大名２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20382600/,,
20382669,オープンレジデンシア薬院白金,3498,3,西鉄天神大牟田線,薬院,8,1LDK,33.92,福岡県福岡市中央区白金２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20382669/,,
20384520,シャンボール大名A棟,3490,45,地下鉄七隈線,薬院大通,7,3DK,61.08,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20384520/,,
20387762,パーク・エステート博多503号室,5178,29,地下鉄空港線,祇園,6,2LDK,60.81,福岡県福岡市博多区店屋町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20387762/,,
20388734,コーポラス東光,1680,52,地下鉄空港線,東比恵,7,1LDK,46.67,福岡県福岡市博多区東光２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20388734/,,
20388737,ソレイユ赤坂南,5298,37,地下鉄七隈線,桜坂,6,3LDK,75.03,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20388737/,,
20389846,グランドメゾン浄水ガーデンシティ　サウスフォレスト,10800,11,地下鉄七隈線,薬院大通,7,3LDK,77.73,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20389846/,,
20389894,アンピール舞鶴,6980,22,地下鉄空港線,赤坂,7,2LDK,69.44,福岡県福岡市中央区舞鶴１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20389894/,,
20390570,ジョイナス天神タワー,4298,29,地下鉄空港線,中洲川端,11,3LDK,72.59,福岡県福岡市博多区対馬小路,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20390570/,,
20392505,デュオヴェール博多駅,4480,3,ＪＲ鹿児島本線,博多,8,1LDK,43.82,福岡県福岡市博多区博多駅東１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20392505/,,
20393888,グランドサンリヤン大濠公園パークビュー,9380,21,地下鉄七隈線,六本松,9,3LDK,96.91,福岡県福岡市中央区草香江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20393888/,,
20393985,パークハウス西新7丁目,8150,21,地下鉄空港線,西新,11,3LDK,91.02,福岡県福岡市早良区西新７-14-40,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20393985/,,
20395545,グランドメゾン福岡　Ｔｈｅ　Ｃｅｎｔｒａｌ　Ｌｕｘｅ,7580,1,西鉄天神大牟田線,薬院,2,1LDK,51.35,福岡県福岡市中央区渡辺通２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20395545/,,
20395547,アンピール舞鶴,6980,22,地下鉄空港線,天神,7,2LDK,69.44,福岡県福岡市中央区舞鶴１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20395547/,,
20401001,グランドメゾン浄水ガーデンシティ　フォレストゲートⅢ,19800,8,地下鉄七隈線,薬院大通,5,3LDK,100.07,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20401001/,,
20401002,フリーディア赤坂プレミアム,20000,6,地下鉄空港線,赤坂,6,2LDK,103.54,福岡県福岡市中央区舞鶴３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20401002/,,
20401003,アメックス西新駅前,7380,25,地下鉄空港線,西新,2,3LDK,88.97,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20401003/,,
20401004,アクロス大濠公園グランビュー,4380,1,地下鉄空港線,唐人町,3,1LDK,37.11,福岡県福岡市中央区黒門,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20401004/,,
20401835,ダイアパレス西公園Ⅱ,5680,41,地下鉄空港線,大濠公園,7,4LDK,116.59,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20401835/,,
20401837,グランドメゾン赤坂１丁目,11580,13,地下鉄空港線,赤坂,6,3LDK,88.11,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20401837/,,
20402146,ラ・レジダンス・ド・パンテール,290,38,地下鉄空港線,大濠公園,9,1K,16.2,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20402146/,,
20407256,ブリリアタワー西新,30000,5,地下鉄空港線,西新,1,2LDK,101.65,福岡県福岡市早良区西新４-1-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20407256/,,
20407977,シティマンション薬院,2000,42,地下鉄七隈線,薬院大通,3,2DK,43.82,福岡県福岡市中央区薬院１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20407977/,,
20408895,オープンレジデンシア博多駅南,4080,2,ＪＲ鹿児島本線,博多,11,1DK,34.58,福岡県福岡市博多区博多駅南２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_20408895/,,
20408896,グランドメゾン大濠サウスサイドレジデンス,12500,8,地下鉄七隈線,六本松,5,3LDK,100.43,福岡県福岡市中央区草香江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20408896/,,
20408984,ダイアパレスグランデージ大名,6280,28,地下鉄空港線,赤坂,6,2LDK+S（納戸）,70.69,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20408984/,,
20410240,イニシアイオ大名,4280,18,地下鉄空港線,赤坂,5,1LDK,45.0,福岡県福岡市中央区大名１-9-4,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20410240/,,
20411074,天神南ハイツ,1480,45,地下鉄七隈線,渡辺通,10,ワンルーム,44.77,福岡県福岡市中央区清川２-12-4,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20411074/,,
20412591,ライオンズマンション六本松第２,1480,38,地下鉄七隈線,桜坂,6,2DK,44.96,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_20412591/,,
20415226,西新パークマンション,2500,38,地下鉄空港線,西新,7,3LDK,70.97,福岡県福岡市早良区西新３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_20415226/,,
