id,name,price,age,line,station_name,minutes,layout,area,address,url
77236479,ニューアイランド大名マンション,1250,46,地下鉄空港線,赤坂,4,1DK,28.62,福岡県福岡市中央区大名１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77236479/
76938928,チサンマンション藤崎　　　　　　　　　　　　　　　　…,1680,46,地下鉄空港線,藤崎,10,2LDK+S（納戸）,72.02,福岡県福岡市早良区弥生２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76938928/
76855481,ライオンズマンション天神,1780,46,地下鉄空港線,赤坂,8,1LDK,43.5,福岡県福岡市中央区舞鶴１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76855481/
76725434,ライオンズマンション天神,1780,46,地下鉄空港線,赤坂,7,1LDK,45.3,福岡県福岡市中央区舞鶴１-2-33,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76725434/
76366247,ライオンズマンション西公園第2,1880,42,地下鉄空港線,大濠公園,10,1LDK+S（納戸）,35.88,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76366247/
76520020,パーク・ハイム鳥飼,1980,44,地下鉄七隈線,別府,9,3LDK,79.52,福岡県福岡市城南区鳥飼５-17-33,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76520020/
77198409,朝日プラザ平尾　　　　　　　　　　　　　　　　　　　…,2200,43,西鉄天神大牟田線,薬院,12,1LDK,46.38,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77198409/
77135247,ガーデンハイツ大濠,2498,40,地下鉄七隈線,六本松,9,3LDK,64.6,福岡県福岡市中央区草香江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77135247/
77197810,渡辺通カステリア　　　　　　　　　　　　　　　　　　…,2580,45,西鉄天神大牟田線,薬院,3,1LDK,69.76,福岡県福岡市中央区渡辺通２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77197810/
77214622,クリオラベルヴィ博多,2580,6,地下鉄空港線,東比恵,5,1LDK,34.4,福岡県福岡市博多区比恵町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77214622/
77236790,グランフォーレ西新パサージュ,2750,4,地下鉄空港線,藤崎,6,1LDK,33.23,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77236790/
