id,name,price,age,line,station_name,minutes,layout,area,address,url
71893185,スワローハイツ山荘通,2180,40,地下鉄七隈線,薬院大通,14,3LDK,79.27,福岡県福岡市中央区平尾４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71893185/
73326753,サンライフ六本松,4280,42,地下鉄七隈線,六本松,3,3LDK,81.11,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73326753/
73331382,アプローズ空港前Ⅱ,3295,23,地下鉄空港線,福岡空港,14,5LDK,109.53,福岡県糟屋郡志免町別府西３,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_73331382/
73662868,サングレート薬院駅ロイヤルウィン,5680,23,西鉄天神大牟田線,薬院,4,1LDK,55.72,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73662868/
74279125,ザ・パークハウス桜坂サンリヤン,16500,8,地下鉄七隈線,桜坂,3,4LDK,105.07,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74279125/
74348936,コスモ警固ロイヤルフォルム,5800,25,地下鉄空港線,赤坂,8,3LDK,66.18,福岡県福岡市中央区警固１-１３－１５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74348936/
74446504,ハイムニュー桜坂,1780,51,地下鉄七隈線,桜坂,4,2LDK,72.03,福岡県福岡市中央区桜坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74446504/
74551502,東峰マンション第二西公園,2480,44,地下鉄空港線,大濠公園,9,3LDK,73.55,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74551502/
74639069,ザ・サンメゾン大濠1丁目ELDO,29000,13,地下鉄空港線,唐人町,12,6LDK,211.7,福岡県福岡市中央区大濠１-5-14,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74639069/
74640602,ザ・サンメゾン大濠一丁目ELDO,29000,13,地下鉄七隈線,六本松,10,4LDK+3S（納戸）,216.42,福岡県福岡市中央区大濠１-5-14,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74640602/
74671558,ティアラ薬院,4580,35,地下鉄七隈線,薬院大通,3,2LDK,87.4,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74671558/
74991725,オーセントスクエア室見アーバンコンフォート,3200,22,地下鉄空港線,藤崎,15,2LDK,60.03,福岡県福岡市早良区室見４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74991725/
75026535,エステートマンション大濠・相羽ビル,7800,40,地下鉄七隈線,六本松,9,3LDK,102.26,福岡県福岡市中央区大濠１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75026535/
75157812,デュオヴェール博多駅,6860,3,ＪＲ鹿児島本線,博多,5,2LDK,48.9,福岡県福岡市博多区博多駅東１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75157812/
75193496,オープンレジデンシア薬院二丁目,3800,3,地下鉄七隈線,薬院大通,3,1LDK,34.31,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75193496/
75193563,オープンレジデンシア薬院南,3498,4,西鉄天神大牟田線,薬院,9,1LDK,34.54,福岡県福岡市中央区平尾３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75193563/
75260228,マンシヨンアベニユー,1880,52,地下鉄空港線,西新,4,1LDK,53.91,福岡県福岡市早良区西新５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75260228/
75309828,アーバンパレスアクス大濠,4000,31,地下鉄空港線,唐人町,8,3LDK,72.48,福岡県福岡市中央区荒戸３-2-45,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75309828/
75491084,MJR桜坂プレシャス,6100,21,地下鉄七隈線,桜坂,1,3LDK,88.95,福岡県福岡市中央区桜坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75491084/
75500622,シャトレけやき通り,8000,41,地下鉄空港線,赤坂,14,5LDK+S（納戸）,139.21,福岡県福岡市中央区赤坂２-4-5,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75500622/
