id,name,price,age,line,station_name,minutes,layout,area,address,url
77562566,皐月マンション奈良屋,1380,45,地下鉄空港線,中洲川端,10,3K,53.28,福岡県福岡市博多区奈良屋町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77562566/
76938928,チサンマンション藤崎　　　　　　　　　　　　　　　　…,1680,46,地下鉄空港線,藤崎,10,2LDK+S（納戸）,72.02,福岡県福岡市早良区弥生２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76938928/
77808766,博多駅前ビル　　　　　　　　　　　　　　　　　　　　…,1790,51,ＪＲ鹿児島本線,博多,1,3DK,61.69,福岡県福岡市博多区博多駅前１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77808766/
77939664,ヴェルドミール薬院　　　　　　　　　　　　　　　　　…,1970,45,西鉄天神大牟田線,薬院,3,2LDK,64.15,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77939664/
76520020,パーク・ハイム鳥飼,1980,44,地下鉄七隈線,別府,9,3LDK,79.52,福岡県福岡市城南区鳥飼５-17-33,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76520020/
77733296,ライオンズマンション南薬院,2090,42,西鉄天神大牟田線,薬院,5,1LDK,47.79,福岡県福岡市中央区薬院３-6-4,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77733296/
77581283,シティマンション高砂二号館,2098,41,地下鉄七隈線,渡辺通,13,3DK,50.22,福岡県福岡市中央区高砂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77581283/
77529234,ビバライフ奈良屋,2290,46,地下鉄空港線,中洲川端,8,1LDK+S（納戸）,52.65,福岡県福岡市博多区奈良屋町9-3,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77529234/
77637208,サンハイツ舞鶴　　　　　　　　　　　　　　　　　　　…,2290,51,地下鉄空港線,赤坂,7,2LDK,65.19,福岡県福岡市中央区舞鶴３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77637208/
77704764,ライオンズマンション高砂,2399,47,地下鉄七隈線,渡辺通,7,2LDK,55.69,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77704764/
75274314,ニューライフ平尾,2480,44,地下鉄七隈線,薬院,8,2LDK,70.43,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75274314/
77442591,博多駅前ビル,2497,51,ＪＲ鹿児島本線,博多,5,2LDK,63.49,福岡県福岡市博多区博多駅前１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77442591/
77135247,ガーデンハイツ大濠,2498,40,地下鉄七隈線,六本松,9,3LDK,64.6,福岡県福岡市中央区草香江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77135247/
76017750,トーカンマンション今泉一〇,2650,45,地下鉄七隈線,天神南,7,3LDK,60.06,福岡県福岡市中央区今泉１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76017750/
75570199,グランフォーレ西新パサージュ,2680,4,地下鉄空港線,藤崎,6,1LDK,31.02,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75570199/
77637610,祖原公園ハウス,2680,42,地下鉄空港線,西新,11,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77637610/
77933224,コープ野村南薬院,2690,44,地下鉄七隈線,薬院大通,4,1LDK,50.51,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77933224/
76912059,東峰マンションハイツ今川,2790,46,地下鉄空港線,唐人町,4,2LDK,66.96,福岡県福岡市中央区今川１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76912059/
78001857,大蔵マンション南博多　　　　　　　　　　　　　　　　…,2899,45,ＪＲ鹿児島本線,博多,10,2LDK,89.25,福岡県福岡市博多区博多駅南３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78001857/
78012078,シティマンション平尾,2999,41,西鉄天神大牟田線,薬院,12,2LDK,68.78,福岡県福岡市中央区平尾２-2-18,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78012078/
