id,name,price,age,line,station_name,minutes,layout,area,address,url
78348652,第７プリンスマンション高砂,1490,47,地下鉄七隈線,渡辺通,9,2LDK,46.86,福岡県福岡市中央区高砂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78348652/
75664352,クローバーハイツ六本松,1590,40,地下鉄七隈線,六本松,10,2LDK,54.71,福岡県福岡市中央区梅光園２-7-1,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75664352/
77581283,シティマンション高砂二号館,1998,41,地下鉄七隈線,渡辺通,13,3DK,50.22,福岡県福岡市中央区高砂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77581283/
78462606,グリーンハイツ輝国,2180,45,地下鉄七隈線,六本松,14,3LDK,76.98,福岡県福岡市中央区輝国２-24-55,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78462606/
78142618,東カン第二キャステール,2180,50,地下鉄空港線,東比恵,10,1LDK,51.66,福岡県福岡市博多区比恵町1-18,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_78142618/
78217837,大濠ハイツ,2299,48,地下鉄七隈線,桜坂,11,3LDK,71.28,福岡県福岡市中央区六本松３-16-28,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78217837/
77759845,警固ハウス,2350,45,地下鉄七隈線,薬院大通,8,2LDK,66.0,福岡県福岡市中央区警固１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77759845/
78539069,チサンマンション第5博多,2480,51,地下鉄七隈線,薬院大通,2,1LDK,46.82,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78539069/
77933224,コープ野村南薬院,2580,44,地下鉄七隈線,薬院大通,4,1LDK,50.51,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77933224/
78415856,スバルマンション薬院,2630,46,地下鉄七隈線,薬院大通,9,2LDK,63.76,福岡県福岡市中央区薬院２-18-13,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_78415856/
77637610,祖原公園ハウス,2680,42,地下鉄空港線,西新,11,2LDK,66.62,福岡県福岡市早良区祖原22-25,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77637610/
